"","V1","V2","V3"
"59",0.775940050345779,0.772069717538618,0.776387526128899
"60",0.766428404766612,0.761748925075211,0.767468377344649
"61",0.789676395281626,0.787190340734473,0.78951435990717
"62",0.7763,0.775563867862817,0.776310920070125
"63",0.7763,0.775657536084395,0.776294749704525
"64",0.86570261723337,0.854700381662088,0.871963794231886
"65",0.8491,0.847141579048161,0.848929163961116
"66",0.7837,0.782161396712415,0.783599442887515
"67",0.74075,0.738433806384535,0.740557510317597
"68",0.74095,0.739994710936294,0.740982461707715
"69",0.74085,0.740121734532173,0.740884114911223
"70",0.74085,0.740018341168853,0.74088531693293
"71",0.66898338456794,0.664861426742398,0.668421612380048
"72",0.679917158303024,0.674989205549004,0.679344293614176
"73",0.995,0.994708213141734,0.994920200506941
"74",0.995,0.994630248134355,0.994917485922246
"75",0.994857362434263,0.962343427574744,1.01544034420594
"76",0.99005,0.989670445135692,0.989976213010772
"77",0.995,0.994733563516864,0.994895639557171
"78",0.995,0.994739014266375,0.994888245727747
"79",0.995,0.994742913156105,0.994882440904386
"80",0.995,0.994750882056343,0.994884481658785
"81",0.995,0.994755754635332,0.994880675180991
"82",0.995,0.994757554820261,0.994874185282241
"83",0.995,0.994759800862268,0.99487516882693
"84",0.995,0.994766872306305,0.994873557305103
"85",0.995,0.994764937381328,0.994873603413499
"86",0.995,0.99476201116305,0.99487405533116
"87",0.9987,0.998461614945821,0.998572469468
"88",0.9987,0.998460054601472,0.998571269746399
"89",0.9994,0.999152310314919,0.99926718038218
"90",0.99965,0.999413772644876,0.999518233273749
"91",0.9997,0.999463267807867,0.999568598334884
"92",0.87805,0.87150227591889,0.8839581675505
"93",0.9,0.896780361107039,0.901358422650369
"94",0.8754,0.873578053099221,0.875809599984186
"95",0.7856,0.785369601297807,0.785522665615999
"96",0.789722598880454,0.787295881015307,0.789602075381013
"97",0.787594298261427,0.785273427562285,0.787407555950758
"98",0.78764658359965,0.785935164615542,0.787445132395073
"99",0.77115,0.769689667131231,0.770930364870995
"100",0.83155,0.830301882865875,0.83122466242144
"101",0.7003,0.698744113324521,0.699836919408139
"102",0.7003,0.698743426593807,0.6998366409304
"103",0.78605,0.785049300950698,0.785896130810941
"104",0.78605,0.784567725128082,0.785667667853184
"105",0.78605,0.784998319515512,0.785836099521476
"106",0.560790696264582,0.555237393274271,0.560313932379418
"107",0.568871128513977,0.56647353408464,0.568551585867955
"108",0.5679,0.565766156658511,0.567612023743961
"109",0.598169754855043,0.595401763677464,0.597994248219489
"110",0.617742468078808,0.614378606554505,0.617561629749967
"111",0.611958937873663,0.60727191557984,0.613014944825794
"112",0.611944355401159,0.607896185144185,0.612989290691935
"113",0.624953751727792,0.621072537413956,0.625829156692032
"114",0.700456911813379,0.697269899154373,0.700266138039192
"115",0.667738942461922,0.662956383869913,0.667406462446121
"116",0.667745263620309,0.662880562759507,0.667384536731813
"117",0.667743730383634,0.662791360023901,0.667468250847606
"118",0.66773543463101,0.662882068517417,0.667504631467547
"119",0.863931537758384,0.852465589225599,0.876832845966429
"120",0.82235,0.8159532850022,0.821629112574352
"121",0.880576190934618,0.872539697529582,0.881175856174959
"122",0.73933555588118,0.732654486022157,0.740736928735215
"123",0.73933555588118,0.732654486022157,0.740736928735215
"124",0.791810335348314,0.785281922114385,0.793047768305112
"125",0.791839159715883,0.785271916624792,0.793547512710671
"126",0.791873588821589,0.785628531033671,0.793036826711124
"127",0.791896445118654,0.78580319674091,0.793026997389508
"128",0.762986910975582,0.757329103448454,0.764119669061694
"129",0.96805,0.967675460946439,0.967994000496046
"130",0.98265,0.982290100623914,0.982591425298781
"131",0.97435,0.974007653332839,0.974296190387076
"132",0.9701,0.969790722570265,0.970031111629718
"133",0.9701,0.969804131728102,0.970032367084265
"134",0.9701,0.969809562585093,0.970030880901871
"135",0.8749,0.874155348746783,0.874898036378413
"136",0.8749,0.874155348746783,0.874898036378413
"137",0.95115,0.950400840326217,0.951159729472164
"138",0.553910914271325,0.552536343369584,0.553793604812666
"139",0.553908567710673,0.552585959872815,0.553800667312156
"140",0.553907373883453,0.552615433636923,0.553795838656358
"141",0.8749,0.874160668797585,0.874843349284241
"142",0.8749,0.87233026679437,0.874699163315559
"143",0.8749,0.872893999049301,0.874645223048492
"144",0.73,0.728161415318289,0.729844315498546
"145",0.71495,0.713785548267542,0.714915702658648
"146",0.69,0.688587315292628,0.689850986537454
"147",0.68495,0.683164510880856,0.684615722601363
"148",0.629993106250828,0.627865341656928,0.629807307577287
"149",0.7789,0.777638553718801,0.778882419945419
"150",0.60585,0.603541378275051,0.605484321257724
"151",0.606230898563695,0.603641882755911,0.606063189782288
"152",0.60630733408021,0.603551160961272,0.606158001251976
"153",0.996924789742688,0.987083353209804,1.00811140366795
"154",0.996924789742688,0.987083353209804,1.00811140366795
"155",0.996924789742688,0.987083353209804,1.00811140366795
"156",0.688547567941397,0.685503748739711,0.688723399065892
"157",0.706427706707635,0.705256560535439,0.706272012640679
"158",1,0.999581697476294,0.9999346954212
"159",1,0.999571506305392,0.999939105902452
"160",1,0.999584488851551,0.999950297771391
"161",1,0.999655838211742,0.999907122179479
"162",0.98865,0.988301423083474,0.988568470943379
"163",0.97255,0.972295972652884,0.97243276092672
"164",0.9522,0.951953833253465,0.952086966932701
"165",0.9097,0.909469181342084,0.909582546821569
"166",0.87145,0.871226358467592,0.871340983922637
"167",0.84,0.839784443198117,0.839894533355084
"168",0.83015,0.829940250930036,0.830046269744078
"169",0.7679,0.767691639056451,0.767810592089307
"170",0.73925,0.739034618367911,0.739168231301052
"171",0.73925,0.739032370594039,0.739168948266498
"172",0.73925,0.739035782400037,0.739171068083271
"173",0.73925,0.739043767539586,0.739167312398242
"174",0.73925,0.739001353700269,0.739189176357243
"175",0.73925,0.738993440755813,0.739190613679882
"176",0.8601,0.859457775841423,0.860209322710944
"177",0.9994,0.998824542972189,0.999449995099262
"178",0.9877,0.987400874794838,0.987603343510527
"179",0.9734,0.973079800401754,0.973308178960668
"180",0.93775,0.937428886869783,0.937669603711408
"181",0.9124,0.912121231868831,0.912302823996519
"182",0.89545,0.895204038795352,0.8953528240917
"183",0.87895,0.878711559855666,0.878858242479398
"184",0.8601,0.859852442836438,0.86000169766229
"185",0.81375,0.813495876311521,0.813665170795857
"186",0.8086,0.808309985915324,0.808518683198948
"187",0.79755,0.79729601979828,0.797460271408273
"188",0.7941,0.793832308699485,0.794001870879335
"189",0.8104,0.810187149111965,0.810302880631173
"190",0.8104,0.810191234951199,0.810302583238454
"191",0.8104,0.810187834875791,0.810301290824878
"192",1,0.999188715811298,1.00009471612577
"193",1,0.999362416521659,1.00004634518317
"194",1,0.999549550576005,0.999975041268352
"195",1,0.999596807678548,0.999939615649795
"196",0.9991,0.998730455849364,0.999020722159514
"197",1,0.999718617027185,0.999882872641954
"198",1,0.999743104904474,0.999883588543036
"199",0.81225,0.812009489910101,0.812169187657277
"200",0.86,0.859766622643315,0.859889914867475
"201",0.925,0.924757956723073,0.92488814380668
"202",0.925,0.924765059525446,0.924885213440073
"203",0.925,0.924772071035271,0.924893017183558
"204",0.81405,0.813822818464815,0.81396097402753
"205",0.78345,0.78322809916309,0.783366540018695
"206",0.7864,0.78620389656742,0.786306433820667
"207",0.7864,0.786210651514519,0.786302977406969
"208",0.7732,0.773003141190142,0.773111568563375
"209",0.7732,0.773001643049559,0.773110193301981
"210",0.7732,0.773003116083378,0.773109739964956
"211",0.7732,0.772997086594324,0.773111029649148
"212",0.7732,0.773005617415045,0.773111558066902
"213",0.9878,0.987041354042194,0.987895748030779
"214",0.96695,0.966283807409452,0.966964367864689
"215",0.9776,0.977054228636185,0.977597522081612
"216",0.9898,0.989470756262432,0.98970555994909
"217",0.96365,0.963334125708226,0.963553888076158
"218",0.88875,0.888504580482392,0.888656250476362
"219",0.8943,0.894041183809783,0.894209263434141
"220",0.8854,0.88515116737382,0.885308264289562
"221",0.8661,0.865865697652027,0.866008736685263
"222",0.8661,0.865870240357791,0.866008204667209
"223",0.8167,0.81647481985868,0.816609681168708
"224",0.83845,0.838238811251304,0.838348611534522
"225",1,0.999635996272294,0.999917137937997
"226",1,0.999652775273091,0.99990967119306
"227",0.9857,0.985439833383829,0.985589324638688
"228",0.97015,0.969907172607104,0.970035636750172
"229",0.9209,0.920675640633742,0.920783933251665
"230",0.88,0.879779173486323,0.879886182622786
"231",0.79135,0.791125964821971,0.791259103878979
"232",0.76885,0.768614678225168,0.76876666064342
"233",0.7676,0.767378926907892,0.76751659093888
"234",0.7676,0.767397856889282,0.767511273783936
"235",0.7676,0.767403648836951,0.767512217178759
"236",0.7676,0.767405301978394,0.767512820410465
"237",0.7676,0.76741207651799,0.767510765794915
"238",1,0.996784180252269,1.00139780657425
"239",0.91785,0.917066059785214,0.917942097566385
"240",1,0.999485636166339,1.00005350647669
"241",0.71775,0.717462274911405,0.717716780367543
"242",0.71775,0.717454609571647,0.71771517193672
"243",0.88995,0.889616946438468,0.889924540108272
"244",0.7198,0.719576928177568,0.719725761952207
"245",0.76375,0.763518115703935,0.76366602799668
"246",0.7558,0.755589141567786,0.755718113819139
"247",0.7501,0.749914254990927,0.750010360380198
"248",0.74515,0.744956267925284,0.745063228383476
"249",0.7529,0.752704767212107,0.752810667868431
"250",0.7529,0.752697445954565,0.752809582993457
"251",0.7475,0.747298378429317,0.747417372255715
"252",0.7475,0.747299405796014,0.747415530352794
"253",0.7475,0.74730042036956,0.747415422595201
"254",0.7475,0.747303890294946,0.747411001122876
"255",0.7475,0.74730398211142,0.747410711698591
"256",0.7475,0.747279180006172,0.747414140722664
"257",0.7475,0.747251553703372,0.747422330285218
"258",0.7475,0.747264261061269,0.747421143334094
"259",0.7475,0.747253923028165,0.747419607590361
"260",1,0.998724059362491,1.00039759361712
"261",1,0.999317820649463,1.00010227918134
"262",1,0.999412819820051,1.00008327534872
"263",1,0.999337425603516,1.0000860310493
"264",1,0.999613903656871,0.99990718245571
"265",0.537544489212963,0.535345417341989,0.537797408599948
"266",0.566,0.564520540230987,0.565641201161444
"267",0.55555,0.554199449636193,0.555308581716562
"268",0.56,0.559044237146885,0.560013303604267
"269",0.87495,0.874117614013986,0.875065245182863
"270",0.8096,0.808913234850568,0.809708799672088
"271",0.7806,0.780076436634039,0.780684100876095
"272",0.7555,0.755091051659126,0.755496334216841
"273",0.73,0.729632693443975,0.729975023069761
"274",0.73,0.72971448786667,0.729952761237126
"275",0.79995,0.799673062380074,0.799890127161608
"276",0.79995,0.799620534045931,0.799899864528743
"277",0.8224,0.82210280764487,0.822347155082655
"278",0.81,0.809671957442304,0.809939959816699
"279",0.81495,0.814669728522731,0.814881115102551
"280",1,0.999704342066577,0.999907680494761
"281",0.81345,0.813177160888092,0.81336387773069
"282",0.83065,0.830394111156261,0.830586580337608
"283",0.86275,0.862502563984383,0.862682103599741
"284",0.85375,0.853522834400849,0.853674138766386
"285",0.643,0.642742931150427,0.642948974897235
"286",0.6815,0.681275158765247,0.681434649923757
"287",0.6918,0.691565602447823,0.691731414416771
"288",0.70185,0.701612822860289,0.701783530646679
"289",0.7135,0.713230828442719,0.713440176249046
"290",0.7135,0.713225794853566,0.713441391048879
"291",0.7135,0.713210027288063,0.71344748580371
"292",0.7135,0.71319738498811,0.713441798460248
"293",0.8447,0.840033215664277,0.846493400200732
"294",0.84595,0.84264680326107,0.84727139140267
"295",0.7,0.698926894562968,0.700125033130961
"296",0.725,0.724325755230612,0.725201514861885
"297",0.700685656428396,0.697731149283025,0.700747207194279
"298",0.700610014383408,0.697309832413033,0.70051259805672
"299",0.70059529569758,0.697566903410419,0.700712441231591
"300",0.675702349282098,0.673193995464393,0.67584288281104
"301",0.675750906444858,0.673001967254432,0.675882998004752
"302",0.81345,0.810780799853121,0.813453071407276
"303",0.81345,0.812118572141031,0.813427305144839
"304",0.8,0.798357592924097,0.799913842526142
"305",0.6998,0.69815358388678,0.699590618104288
"306",0.7149,0.713191975157484,0.71466781421183
"307",0.7149,0.713941451892969,0.714867478039247
"308",0.7186,0.717947534368179,0.718582366627514
"309",0.7186,0.718086515671884,0.718595968476405
"310",1,0.923618919408038,1.0844169854285
"311",0.859194162271646,0.799101585718352,0.867963813434954
"312",0.857812949018027,0.836188035282115,0.875008895127636
"313",0.859940529558952,0.857482132008573,0.8596863813479
"314",0.859940529558952,0.857482132008573,0.8596863813479
"315",0.859940529558952,0.857482132008573,0.8596863813479
"316",0.854195748859833,0.850418711681909,0.853974363768676
"317",0.98655,0.985470986352305,0.986624503097554
"318",0.79760705118435,0.791986614832934,0.798775454651201
"319",0.86052205258993,0.857040787506211,0.86054341945087
"320",0.8728,0.871089555918455,0.87263809513331
"321",0.83205,0.828183058258537,0.831706952147612
"322",0.842,0.841196589095165,0.842049710079472
"323",0.78385,0.782881469496453,0.783794361262016
"324",0.7556,0.754345868505634,0.755522989169019
"325",0.7488,0.747307316017891,0.748589357270075
"326",0.82335,0.821888204329375,0.823196595057217
"327",0.82385,0.822755761827527,0.823679800864613
"328",0.82385,0.822452088750669,0.823713976442422
"329",0.82385,0.822361804066462,0.82362546631551
"330",0.82385,0.822431653261264,0.823663862575154
"331",0.798562924006403,0.789850387520652,0.804732960932539
"332",0.7738,0.771292137747422,0.774339939761493
"333",0.7316,0.728585775902825,0.731624195789691
"334",0.756486765285182,0.752861935875155,0.756920948610776
"335",0.85180880442058,0.848988259709389,0.851892080656327
"336",0.852177112675157,0.849194352031773,0.852572943181412
"337",0.7975,0.7965981507901,0.797440792644487
"338",0.7975,0.79655546579219,0.797397874096199
"339",0.7975,0.79700266508671,0.797519854811833
"340",0.7975,0.796956026502521,0.79748696242392
"341",0.7975,0.796792909970277,0.797466776391644
"342",0.7975,0.796792912385714,0.797466778807081
"343",0.717419324720011,0.71609649052605,0.717296949125646
"344",0.717198501625846,0.714285828438849,0.717274072527722
"345",0.731750880311969,0.730492200073808,0.73154728605222
"346",0.8662,0.864233782891269,0.866076650330295
"347",0.688433011387285,0.68728436370492,0.688354471460574
"348",0.71995,0.719636244949849,0.719905866474156
"349",0.70495,0.704691153470181,0.704905228420536
"350",0.70495,0.704602056580262,0.704906339826733
"351",0.745,0.744702892171029,0.744957775123409
"352",0.79,0.789712216360615,0.789940603628463
"353",0.79,0.789728725718909,0.789942856621742
"354",0.79,0.789736545700403,0.789944949550375
"355",0.69725,0.69675983250358,0.697291562335653
"356",0.69725,0.695599471316357,0.697333996123531
"357",0.6427,0.641800285274198,0.642802071267281
"358",0.68675,0.686064370623388,0.68679542050834
"359",0.68865,0.688032942733377,0.688681202571647
"360",0.8291,0.828496170488989,0.829145683637492
"361",0.838,0.837494240580344,0.838041288842017
"362",0.6164,0.615560822934857,0.616393064305805
"363",0.6178,0.617104899727593,0.617797388790414
"364",0.7749,0.774339670662344,0.774943885663654
"365",0.69865,0.698205484110345,0.69864556475392
"366",0.69725,0.696816444136867,0.69725419931867
"367",0.69725,0.696260558727598,0.697247807605902
"368",0.69725,0.696627889104259,0.697263914249184
"369",0.69725,0.69677613375015,0.697229668640034
"370",0.69725,0.69678106248987,0.697259280536211
"371",0.81205,0.811408806079706,0.812139052554161
"372",0.81265,0.811963081701661,0.812761158530579
"373",0.6629,0.662484306381582,0.662860676959001
"374",0.7195,0.719170914468761,0.719474208861526
"375",0.7052,0.704904709182535,0.705169048698579
"376",0.6503,0.649736415278145,0.650232748553223
"377",0.6346,0.634020313377285,0.634543882275246
"378",0.61095,0.609865998722567,0.610845590920415
"379",0.6018,0.601254889916454,0.601758629334399
"380",0.59955,0.598202172056398,0.59940143102955
"381",0.58625,0.585026155469168,0.586156665573067
"382",0.59345,0.593015904409106,0.593418626135214
"383",0.59,0.589478298321384,0.589973222897944
"384",1,0.999465417570301,0.999996595101279
"385",1,0.999575216179779,1.00001246338073
"386",0.7637,0.763461122293632,0.763621884306611
"387",0.77,0.769772066529113,0.769919689116947
"388",0.7637,0.763486289091257,0.763611840961742
"389",0.7637,0.763491256322778,0.763614376014685
"390",0.7637,0.763495388390911,0.763613119535605
"391",0.7637,0.763464753335948,0.763623811031564
"392",0.7637,0.763499088279138,0.763612548008492
"393",0.7637,0.763499088279138,0.763612548008492
"394",0.635,0.634552868340602,0.634967940643486
"395",0.63,0.629525056987311,0.629989768110915
"396",0.6,0.599459666041857,0.60000042880455
"397",0.575,0.574286373634345,0.574993420247795
"398",0.68965,0.689335616749475,0.689608982698212
"399",0.68965,0.689292759152341,0.689615687789157
"400",0.68965,0.689365214844751,0.689603623360421
"401",0.5935,0.592750849787212,0.593484638237562
"402",0.59165,0.590703732143815,0.591591471860271
"403",0.59995,0.59911060603389,0.599926747315788
"404",0.59995,0.599138316971737,0.599918122633389
"405",0.59995,0.599024636003051,0.599922390568333
"406",0.59995,0.598653672522586,0.599823140961657
"407",0.59995,0.598914693076013,0.599894547211407
"408",0.59995,0.598805295861514,0.599893289665663
"409",0.59995,0.599421209698988,0.599955839217598
"410",0.59995,0.598693999170866,0.599879911092772
"411",0.59995,0.599560225075131,0.599958179999696
"412",0.59995,0.599445254502511,0.59995233063095
"413",0.59995,0.599540711744787,0.599962997024134
"414",0.76,0.75972809352612,0.759932642653583
"415",0.75,0.749746621493648,0.749924049393559
"416",0.735,0.734737901635232,0.734920303747116
"417",0.8231,0.822812286529493,0.823014761190565
"418",0.83335,0.833042972963711,0.833278351236122
"419",0.83335,0.833104116469668,0.833248408170467
"420",0.83335,0.833059634027926,0.833260608765836
"421",0.83335,0.833011580270011,0.833289313050287
"422",0.76,0.759704948463443,0.759940592493084
"423",0.74,0.739777585047767,0.739909590585546
"424",0.745,0.744799962491219,0.744910335502566
"425",0.7535,0.753305970072399,0.75341070337373
"426",0.7192,0.718983982599864,0.7191159582897
"427",0.7192,0.718986195127027,0.719116676800632
"428",0.7192,0.718986731817748,0.719117198182616
"429",0.7192,0.718927178803491,0.719144612789496
"430",0.7192,0.718836991105638,0.719183834115792
"431",0.7192,0.71876305175338,0.719214341630057
"432",0.7192,0.718497776559578,0.719274200285678
"433",0.7192,0.718672540032714,0.7192483629992
"434",0.7192,0.718576665750191,0.719273016972964
"435",0.93995,0.937851869606976,0.93986715156505
"436",0.92,0.919727269555131,0.919928865144351
"437",0.925,0.924608407453736,0.92497947672812
"438",0.925,0.924300532427475,0.925090261888788
"439",0.925,0.924274728359613,0.925086033296487
"440",0.91,0.909082431350232,0.910139828098605
"441",0.915,0.914063216656186,0.915180453938441
"442",0.915,0.914274130297665,0.915108587770016
"443",0.90995,0.909136645132913,0.910057509770979
"444",0.87485,0.874560785774116,0.874762539702038
"445",0.87235,0.872035050734597,0.87226991327614
"446",0.85,0.849645030965416,0.849981671739765
"447",0.9,0.899668658420958,0.899939025923494
"448",0.9,0.899584819783719,0.900026021362729
"449",0.8428,0.842447421653276,0.842781376719564
"450",0.63095,0.630470514774389,0.630920764466998
"451",0.86155,0.861056061981136,0.861637647317078
"452",0.85565,0.855051891407435,0.855724725280886
"453",0.85,0.849501770061723,0.850069553879519
"454",0.97055,0.969977067320852,0.970550780728375
"455",0.97055,0.9700138045231,0.970521253069094
"456",0.9899,0.989502978703171,0.989877855330904
"457",0.98505,0.984378739686784,0.984986489945121
"458",0.9649,0.964531889249204,0.964877428345943
"459",0.97235,0.972027397679691,0.972318484672246
"460",0.9759,0.975551021817038,0.975876531082255
"461",0.97055,0.970200771930665,0.970530209842764
"462",0.9514,0.951029138809934,0.951388630504728
"463",0.9514,0.951030438338164,0.951390346876837
"464",0.9514,0.95103062069412,0.951390529232793
"465",0.8145,0.814148039088442,0.814473680653212
"466",0.8145,0.81425097079936,0.814440136697088
"467",0.8145,0.814251708363521,0.814414191022922
"468",0.8145,0.814234084979184,0.814423851967913
"469",0.8145,0.814248790167033,0.814410984809044
"470",0.8145,0.814227211287047,0.814419363193401
"471",0.68135,0.68096171110933,0.681327537736093
"472",0.68135,0.680961545085504,0.681328629378646
"473",0.68135,0.680960789836056,0.681332218854926
"474",0.68135,0.680964603999614,0.68132734908788
"475",0.68135,0.680964355022855,0.681327100111121
"476",0.63915,0.637847384926512,0.638991794989949
"477",0.82565,0.824117041148782,0.82564503648161
"478",0.950737546829982,0.839228798831878,0.984708805874183
"479",1,0.495242103252598,1.02532876395203
"480",0.995283820016777,0.920733911642644,1.03636773211004
"481",0.995,0.973317423711219,1.00545775241766
"482",0.89785,0.897596977810295,0.897774934038741
"483",0.89145,0.891227365522881,0.891352350271855
"484",0.8071,0.806894940840132,0.807009281952264
"485",0.77835,0.778154770897372,0.778256339175219
"486",0.76195,0.761747023111034,0.761859602399689
"487",0.76195,0.761744785104761,0.761859204839272
"488",0.8,0.799789772526393,0.799903708440263
"489",0.8,0.799790174589066,0.799904403248519
"490",0.8,0.799801999353851,0.7999048044309
"491",0.8,0.799799689591608,0.799906278122195
"492",0.8,0.799788450829375,0.799903059851546
"493",0.8,0.799798745911297,0.799903760951114
"494",0.8,0.799808426610006,0.799901773047486
"495",0.8,0.79980213173565,0.799899619627162
"496",0.8,0.799805022146551,0.799898055995399
"497",0.682740721205706,0.676901386490369,0.682757182691057
"498",0.692932066100455,0.681230481625474,0.700241585661082
"499",0.657387737511665,0.655726773763314,0.657281872532515
"500",0.676573008178316,0.674613063556421,0.676553994402368
"501",0.71745,0.716884943712304,0.717380273812932
"502",0.8657,0.864400860158751,0.865506222341873
"503",0.8657,0.862523209610958,0.865310968831069
"504",0.8657,0.862502957749518,0.865688136959022
"505",0.8657,0.865028236011488,0.865797740439257
"506",0.69625,0.692765893658418,0.695698830545185
"507",0.8791,0.87553718118421,0.880083947448926
"508",0.76015,0.758850237147403,0.760493368367016
"509",0.76015,0.758672369871835,0.76063729785839
"510",0.859,0.857919989409638,0.859210121293202
"511",0.96735,0.96673008278653,0.967386922477577
"512",0.8615,0.860815095774996,0.861558070374725
"513",0.8615,0.860655528417437,0.861533495946602
"514",0.88695,0.886121308440209,0.887033712741603
"515",0.88695,0.886087388679442,0.887010918328048
"516",0.88695,0.886361204586521,0.886930351364056
"517",0.9,0.899296892264984,0.900006521118174
"518",0.9,0.899514962021486,0.899936709810209
"519",0.9,0.89760662375751,0.899829328379587
"520",0.9,0.898677437946694,0.90006200909363
"521",0.8486,0.847394510003007,0.848685953813548
"522",0.8623,0.861207570033292,0.862372440857381
"523",0.8071,0.806480835071129,0.807183783395032
"524",0.8478,0.847090728846918,0.847950975745297
"525",0.83805,0.837801981828412,0.837948017545938
"526",0.82735,0.827052260848629,0.827293422443634
"527",0.735,0.734670756757945,0.73498237628924
"528",0.6752,0.674115132439558,0.675191507829586
"529",0.82135,0.820607239948477,0.821435487746169
"530",0.82135,0.820607239948477,0.821435487746169
"531",0.7989,0.79818655879956,0.798983096877464
"532",0.7989,0.798198829242206,0.799003326670646
"533",0.7298,0.72906416863146,0.729841318015304
"534",0.6859,0.685450057065647,0.685878236722185
"535",0.66625,0.665754730427538,0.666223528388655
"536",0.8039,0.803571389810642,0.803888313242225
"537",0.8039,0.803608047930875,0.803831060579009
"538",0.8077,0.805884235919324,0.807609402180058
"539",0.8001,0.798575169418966,0.800037642583908
"540",0.7266,0.725752966261931,0.726590758053504
"541",0.7266,0.726058584248195,0.726607058362195
"542",0.82415,0.823695230084553,0.824211512519147
"543",0.82415,0.823949510485813,0.824050196005674
"544",0.82415,0.823907098539723,0.824057858896494
"545",0.71715,0.716963280245013,0.717062231948651
"546",0.71715,0.716963430744801,0.717062411363794
"547",0.8149,0.814658686941792,0.814809309088515
"548",0.78485,0.784616954609968,0.784761985712271
"549",0.86195,0.861686886125968,0.861854901593079
"550",0.71005,0.709624591199335,0.710058217615697
"551",0.72495,0.724611944150658,0.72490999672813
"552",0.7132,0.712694927092105,0.713142198105955
"553",0.7289,0.727985609001151,0.728773123748327
"554",0.76,0.759763493667818,0.759911345944912
"555",0.725,0.724782638799318,0.724913027601421
"556",0.76,0.759774934472514,0.759908377876175
"557",0.74445,0.744176036170355,0.744373375021975
"558",0.74445,0.744059864528562,0.744399781338054
"559",0.8663,0.86525885714325,0.866299983520183
"560",0.79725,0.796543819619353,0.797277586219957
"561",0.818177521777126,0.768051989130349,0.848744956975242
"562",0.79720750191059,0.780164803810819,0.815693573597726
"563",0.8860259289296,0.883697351572263,0.886060412015174
"564",0.885975,0.884154852498945,0.885851313446249
"565",0.8,0.799741139233425,0.79991797728881
"566",0.795,0.794746092379128,0.794916879918653
"567",0.795,0.794746092379128,0.794916879918653
"568",0.795,0.794786114713591,0.794907310718437
"569",0.7067,0.706451332863777,0.70664356210658
"570",0.7024,0.70215138420285,0.702342413456486
"571",0.6983,0.698048706303305,0.698248582718996
"572",0.6983,0.6980514079021,0.698248159909511
"573",0.6983,0.698058367308706,0.698246937142938
"574",0.6983,0.698057830459099,0.698247534610647
"575",0.6983,0.697954490401524,0.69826559649207
"576",0.7013,0.700983698008187,0.701257335981008
"577",0.7013,0.700978085533606,0.701263552228232
"578",0.7013,0.701015920337277,0.701256118700848
"579",0.535385900898156,0.533642288965718,0.535575285210179
